generated_at,runs_declared,result_run,result_wasm_features,result_duration_ms,stats_start_time,stats_duration_ms,wasm_features_file,wasm_preload,machine_platform,machine_release,machine_arch,cpu_model,cpu_cores,total_mem_bytes,load_avg_1,load_avg_5,load_avg_15,hostname,git_commit,git_branch,git_status_dirty,ui_run_id,ui_timestamp,scope,dataset_name,dataset_size,dimensions,ui_wasm_features,wasm_mode,runtime_ms,memory_delta_mb,trustworthiness,fps_avg,responsiveness_ms
2026-02-02T18:51:37.379Z,10,7,dist,143047,2026-02-02T19:05:51.180Z,141818.768,dist,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.65478515625,4.73291015625,4.48681640625,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,2,2026-02-02T19:06:13.441Z,large,3D Dense Clusters (1K points),1000,75,Dist,wasm:Dist,5299.0,-0.4102907180786133,0.9962771268466633,109.10533624248646,36.0933333337307
2026-02-02T18:51:37.379Z,10,8,dist,146450,2026-02-02T19:08:14.192Z,145270.198,dist,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.65478515625,4.73291015625,4.48681640625,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,1,2026-02-02T19:08:30.296Z,large,"MNIST-like (1K points, 784D)",1000,784,Dist,wasm:Dist,4545.5,23.18191146850586,0.5979014263881814,119.96401079667162,61.48181818222458
2026-02-02T18:51:37.379Z,10,8,dist,146450,2026-02-02T19:08:14.192Z,145270.198,dist,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.65478515625,4.73291015625,4.48681640625,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,2,2026-02-02T19:08:36.638Z,large,3D Dense Clusters (1K points),1000,75,Dist,wasm:Dist,5247.800000000745,-5.468766212463379,0.9970081507896077,109.12698412698413,33.686666666716334
2026-02-02T18:51:37.379Z,10,9,dist,140272,2026-02-02T19:10:40.673Z,139072.989,dist,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.65478515625,4.73291015625,4.48681640625,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,1,2026-02-02T19:10:56.372Z,large,"MNIST-like (1K points, 784D)",1000,784,Dist,wasm:Dist,4134.5,25.037559509277344,0.6048411445067075,119.9400299850075,58.70909090881998
2026-02-02T18:51:37.379Z,10,9,dist,140272,2026-02-02T19:10:40.673Z,139072.989,dist,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.65478515625,4.73291015625,4.48681640625,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,2,2026-02-02T19:11:02.328Z,large,3D Dense Clusters (1K points),1000,75,Dist,wasm:Dist,4845.60000000149,-2.509589195251465,0.9971710816777042,110.0,35.7
2026-02-02T18:51:37.379Z,10,10,dist,142583,2026-02-02T19:13:00.966Z,141366.521,dist,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.65478515625,4.73291015625,4.48681640625,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,1,2026-02-02T19:13:16.594Z,large,"MNIST-like (1K points, 784D)",1000,784,Dist,wasm:Dist,4137.60000000149,-0.20044708251953125,0.6063225505179148,119.95201919250174,57.600000000135466
2026-02-02T18:51:37.379Z,10,10,dist,142583,2026-02-02T19:13:00.966Z,141366.521,dist,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,4.65478515625,4.73291015625,4.48681640625,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,2,2026-02-02T19:13:22.600Z,large,3D Dense Clusters (1K points),1000,75,Dist,wasm:Dist,4849.800000000745,13.62695598602295,0.9965787909662082,110.11904761904762,35.366666666915016
2026-02-02T19:15:27.122Z,10,1,tree,148750,2026-02-02T19:15:28.345Z,147583.49,tree,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,7.13623046875,6.24658203125,5.29052734375,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,1,2026-02-02T19:15:43.893Z,large,"MNIST-like (1K points, 784D)",1000,784,Tree,wasm:Tree,4391.89999999851,33.91826152801514,0.610284853115979,120.0,56.027272727001794
2026-02-02T19:15:27.122Z,10,1,tree,148750,2026-02-02T19:15:28.345Z,147583.49,tree,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,7.13623046875,6.24658203125,5.29052734375,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,2,2026-02-02T19:15:50.057Z,large,3D Dense Clusters (1K points),1000,75,Tree,wasm:Tree,5072.0,19.649785041809082,0.9974850568857191,110.0,34.51999999980132
2026-02-02T19:15:27.122Z,10,2,tree,147280,2026-02-02T19:17:57.126Z,146087.924,tree,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,7.13623046875,6.24658203125,5.29052734375,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,1,2026-02-02T19:18:13.469Z,large,"MNIST-like (1K points, 784D)",1000,784,Tree,wasm:Tree,4485.400000002235,32.5555362701416,0.606414077092885,120.0,55.28181818161499
2026-02-02T19:15:27.122Z,10,2,tree,147280,2026-02-02T19:17:57.126Z,146087.924,tree,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,7.13623046875,6.24658203125,5.29052734375,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,2,2026-02-02T19:18:19.592Z,large,3D Dense Clusters (1K points),1000,75,Tree,wasm:Tree,4991.0,5.161325454711914,0.9968628799456614,110.359912507375,33.87333333318432
2026-02-02T19:15:27.122Z,10,3,tree,149364,2026-02-02T19:20:24.432Z,148159.03,tree,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,7.13623046875,6.24658203125,5.29052734375,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,1,2026-02-02T19:20:40.354Z,large,"MNIST-like (1K points, 784D)",1000,784,Tree,wasm:Tree,4386.60000000149,33.228007316589355,0.6096914586517236,119.98800119970123,55.43636363609271
2026-02-02T19:15:27.122Z,10,3,tree,149364,2026-02-02T19:20:24.432Z,148159.03,tree,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,7.13623046875,6.24658203125,5.29052734375,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,2,2026-02-02T19:20:46.451Z,large,3D Dense Clusters (1K points),1000,75,Tree,wasm:Tree,5001.699999999255,18.60785961151123,0.9973080319239259,109.96700989694898,34.96666666666667
2026-02-02T19:15:27.122Z,10,4,tree,148541,2026-02-02T19:22:53.959Z,147185.411,tree,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,7.13623046875,6.24658203125,5.29052734375,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,1,2026-02-02T19:23:09.965Z,large,"MNIST-like (1K points, 784D)",1000,784,Tree,wasm:Tree,4426.0,41.46505260467529,0.6090665647817965,120.03968253968254,56.60909090902317
2026-02-02T19:15:27.122Z,10,4,tree,148541,2026-02-02T19:22:53.959Z,147185.411,tree,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,7.13623046875,6.24658203125,5.29052734375,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,2,2026-02-02T19:23:16.261Z,large,3D Dense Clusters (1K points),1000,75,Tree,wasm:Tree,5217.5,15.06728458404541,0.9973706062149771,109.79139634669588,36.306666666766006
2026-02-02T19:15:27.122Z,10,5,tree,144268,2026-02-02T19:25:22.306Z,143110.418,tree,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,7.13623046875,6.24658203125,5.29052734375,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,1,2026-02-02T19:25:38.321Z,large,"MNIST-like (1K points, 784D)",1000,784,Tree,wasm:Tree,4419.900000002235,20.37175941467285,0.6061141959585669,120.0,57.19090909104455
2026-02-02T19:15:27.122Z,10,5,tree,144268,2026-02-02T19:25:22.306Z,143110.418,tree,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,7.13623046875,6.24658203125,5.29052734375,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,2,2026-02-02T19:25:44.697Z,large,3D Dense Clusters (1K points),1000,75,Tree,wasm:Tree,5256.699999999255,10.493082046508789,0.9971394124639158,108.88023174491835,36.05999999990066
2026-02-02T19:15:27.122Z,10,6,tree,150689,2026-02-02T19:27:46.620Z,149496.567,tree,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,7.13623046875,6.24658203125,5.29052734375,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,1,2026-02-02T19:28:02.875Z,large,"MNIST-like (1K points, 784D)",1000,784,Tree,wasm:Tree,4400.89999999851,37.515207290649414,0.6050940736967227,120.12310135998263,55.41818181831729
2026-02-02T19:15:27.122Z,10,6,tree,150689,2026-02-02T19:27:46.620Z,149496.567,tree,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,7.13623046875,6.24658203125,5.29052734375,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,2,2026-02-02T19:28:09.228Z,large,3D Dense Clusters (1K points),1000,75,Tree,wasm:Tree,5257.70000000298,14.797452926635742,0.9971200543385974,108.98910108972862,36.40666666651766
2026-02-02T19:15:27.122Z,10,7,tree,147840,2026-02-02T19:30:17.324Z,146638.427,tree,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,7.13623046875,6.24658203125,5.29052734375,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,1,2026-02-02T19:30:33.482Z,large,"MNIST-like (1K points, 784D)",1000,784,Tree,wasm:Tree,4559.5,39.2636661529541,0.6078858040414332,120.0277750221418,63.13636363636363
2026-02-02T19:15:27.122Z,10,7,tree,147840,2026-02-02T19:30:17.324Z,146638.427,tree,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,7.13623046875,6.24658203125,5.29052734375,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,2,2026-02-02T19:30:39.778Z,large,3D Dense Clusters (1K points),1000,75,Tree,wasm:Tree,5190.199999999255,-9.057733535766602,0.9970765834606894,110.05353956002973,34.32666666656733
2026-02-02T19:15:27.122Z,10,8,tree,141177,2026-02-02T19:32:45.187Z,139967.301,tree,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,7.13623046875,6.24658203125,5.29052734375,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,1,2026-02-02T19:33:01.254Z,large,"MNIST-like (1K points, 784D)",1000,784,Tree,wasm:Tree,4544.89999999851,41.41197872161865,0.6098359653591442,120.36208097076526,56.05454545468092
2026-02-02T19:15:27.122Z,10,8,tree,141177,2026-02-02T19:32:45.187Z,139967.301,tree,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,7.13623046875,6.24658203125,5.29052734375,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,2,2026-02-02T19:33:07.541Z,large,3D Dense Clusters (1K points),1000,75,Tree,wasm:Tree,5201.29999999702,4.555985450744629,0.9971889964340296,110.0,35.3
2026-02-02T19:15:27.122Z,10,9,tree,151787,2026-02-02T19:35:12.352Z,144605.425,tree,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,7.13623046875,6.24658203125,5.29052734375,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,1,2026-02-02T19:35:29.619Z,large,"MNIST-like (1K points, 784D)",1000,784,Tree,wasm:Tree,4312.5,38.125864028930664,0.6067432501273561,119.85617259297773,58.4000000002032
2026-02-02T19:15:27.122Z,10,9,tree,151787,2026-02-02T19:35:12.352Z,144605.425,tree,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,7.13623046875,6.24658203125,5.29052734375,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,2,2026-02-02T19:35:35.932Z,large,3D Dense Clusters (1K points),1000,75,Tree,wasm:Tree,5234.89999999851,-14.661836624145508,0.9974467651553744,111.39844837850707,36.52666666681568
2026-02-02T19:15:27.122Z,10,10,tree,156875,2026-02-02T19:37:43.992Z,149845.134,tree,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,7.13623046875,6.24658203125,5.29052734375,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,1,2026-02-02T19:38:01.318Z,large,"MNIST-like (1K points, 784D)",1000,784,Tree,wasm:Tree,4495.099999997765,34.961668968200684,0.6058202581083376,119.92804317436344,52.52727272734046
2026-02-02T19:15:27.122Z,10,10,tree,156875,2026-02-02T19:37:43.992Z,149845.134,tree,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,7.13623046875,6.24658203125,5.29052734375,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,2,2026-02-02T19:38:07.683Z,large,3D Dense Clusters (1K points),1000,75,Tree,wasm:Tree,5270.5,-11.668498039245605,0.9973032772966548,109.2896174863388,35.946666666617
2026-02-02T19:40:19.578Z,10,1,matrix,145192,2026-02-02T19:40:20.853Z,143980.841,matrix,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,3.62548828125,4.3310546875,4.78173828125,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,1,2026-02-02T19:40:36.617Z,large,"MNIST-like (1K points, 784D)",1000,784,Matrix,wasm:Matrix,4096.699999999255,25.57387351989746,0.6027244863304466,120.2902873046338,55.68181818181818
2026-02-02T19:40:19.578Z,10,1,matrix,145192,2026-02-02T19:40:20.853Z,143980.841,matrix,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,3.62548828125,4.3310546875,4.78173828125,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,2,2026-02-02T19:40:42.519Z,large,3D Dense Clusters (1K points),1000,75,Matrix,wasm:Matrix,4793.0,23.80373764038086,0.9971407709288505,109.93403957649983,33.553333333383
2026-02-02T19:40:19.578Z,10,2,matrix,152904,2026-02-02T19:42:46.065Z,151690.28900000002,matrix,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,3.62548828125,4.3310546875,4.78173828125,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,1,2026-02-02T19:43:01.780Z,large,"MNIST-like (1K points, 784D)",1000,784,Matrix,wasm:Matrix,4127.0,31.699687004089355,0.6135967057225336,119.86814504027707,55.47272727265954
2026-02-02T19:40:19.578Z,10,2,matrix,152904,2026-02-02T19:42:46.065Z,151690.28900000002,matrix,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,3.62548828125,4.3310546875,4.78173828125,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,2,2026-02-02T19:43:07.745Z,large,3D Dense Clusters (1K points),1000,75,Matrix,wasm:Matrix,4835.199999999255,9.820809364318848,0.9970703854644252,110.10812419386562,35.873333333432676
2026-02-02T19:40:19.578Z,10,3,matrix,147694,2026-02-02T19:45:19.005Z,146446.00699999998,matrix,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,3.62548828125,4.3310546875,4.78173828125,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,1,2026-02-02T19:45:34.672Z,large,"MNIST-like (1K points, 784D)",1000,784,Matrix,wasm:Matrix,4115.60000000149,25.747163772583008,0.6113415690269994,120.13502779993001,56.53636363656683
2026-02-02T19:40:19.578Z,10,3,matrix,147694,2026-02-02T19:45:19.005Z,146446.00699999998,matrix,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,3.62548828125,4.3310546875,4.78173828125,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,2,2026-02-02T19:45:40.574Z,large,3D Dense Clusters (1K points),1000,75,Matrix,wasm:Matrix,4812.89999999851,6.527553558349609,0.9975813380879606,110.0,33.673333333184324
2026-02-02T19:40:19.578Z,10,4,matrix,141214,2026-02-02T19:47:46.735Z,139946.67299999998,matrix,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,3.62548828125,4.3310546875,4.78173828125,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,1,2026-02-02T19:48:02.449Z,large,"MNIST-like (1K points, 784D)",1000,784,Matrix,wasm:Matrix,4083.10000000149,26.190123558044434,0.6120277636271014,120.0,55.27272727272727
2026-02-02T19:40:19.578Z,10,4,matrix,141214,2026-02-02T19:47:46.735Z,139946.67299999998,matrix,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,3.62548828125,4.3310546875,4.78173828125,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,2,2026-02-02T19:48:08.433Z,large,3D Dense Clusters (1K points),1000,75,Matrix,wasm:Matrix,4867.10000000149,18.357436180114746,0.997262098828324,108.91286970415553,34.946666666617
2026-02-02T19:40:19.578Z,10,5,matrix,145592,2026-02-02T19:50:07.910Z,144376.38999999998,matrix,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,3.62548828125,4.3310546875,4.78173828125,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,1,2026-02-02T19:50:23.684Z,large,"MNIST-like (1K points, 784D)",1000,784,Matrix,wasm:Matrix,4239.10000000149,24.896486282348633,0.6155039055866871,120.0158698667351,55.58181818202138
2026-02-02T19:40:19.578Z,10,5,matrix,145592,2026-02-02T19:50:07.910Z,144376.38999999998,matrix,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,3.62548828125,4.3310546875,4.78173828125,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,2,2026-02-02T19:50:29.430Z,large,3D Dense Clusters (1K points),1000,75,Matrix,wasm:Matrix,4637.199999999255,8.786072731018066,0.9972611648836814,110.1081241942725,7.653333333134651
2026-02-02T19:40:19.578Z,10,6,matrix,158914,2026-02-02T19:52:39.970Z,151248.451,matrix,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,3.62548828125,4.3310546875,4.78173828125,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,1,2026-02-02T19:52:57.013Z,large,"MNIST-like (1K points, 784D)",1000,784,Matrix,wasm:Matrix,4152.60000000149,11.918783187866211,0.6058243335031415,120.0,57.30000000006773
2026-02-02T19:40:19.578Z,10,6,matrix,158914,2026-02-02T19:52:39.970Z,151248.451,matrix,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,3.62548828125,4.3310546875,4.78173828125,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,2,2026-02-02T19:53:03.001Z,large,3D Dense Clusters (1K points),1000,75,Matrix,wasm:Matrix,4866.79999999702,5.917762756347656,0.9969789437935134,109.10533624288959,34.306666666766006
2026-02-02T19:40:19.578Z,10,7,matrix,148887,2026-02-02T19:55:12.468Z,147640.62000000002,matrix,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,3.62548828125,4.3310546875,4.78173828125,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,1,2026-02-02T19:55:28.199Z,large,"MNIST-like (1K points, 784D)",1000,784,Matrix,wasm:Matrix,4139.699999999255,26.854944229125977,0.6132070809984718,119.76640601792613,58.21818181838501
2026-02-02T19:40:19.578Z,10,7,matrix,148887,2026-02-02T19:55:12.468Z,147640.62000000002,matrix,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,3.62548828125,4.3310546875,4.78173828125,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,2,2026-02-02T19:55:34.088Z,large,3D Dense Clusters (1K points),1000,75,Matrix,wasm:Matrix,4778.39999999851,5.83642578125,0.9971907794192563,110.0,34.173333333184324
2026-02-02T19:40:19.578Z,10,8,matrix,154615,2026-02-02T19:57:41.360Z,153368.531,matrix,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,3.62548828125,4.3310546875,4.78173828125,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,1,2026-02-02T19:57:57.391Z,large,"MNIST-like (1K points, 784D)",1000,784,Matrix,wasm:Matrix,4395.5,29.814261436462402,0.610067668534556,120.15888778550149,56.79090909118002
2026-02-02T19:40:19.578Z,10,8,matrix,154615,2026-02-02T19:57:41.360Z,153368.531,matrix,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,3.62548828125,4.3310546875,4.78173828125,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,2,2026-02-02T19:58:03.744Z,large,3D Dense Clusters (1K points),1000,75,Matrix,wasm:Matrix,5262.79999999702,-2.923649787902832,0.9973979453217864,109.18114143920596,36.44000000009934
2026-02-02T19:40:19.578Z,10,9,matrix,145969,2026-02-02T20:00:16.006Z,144704.263,matrix,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,3.62548828125,4.3310546875,4.78173828125,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,1,2026-02-02T20:00:31.756Z,large,"MNIST-like (1K points, 784D)",1000,784,Matrix,wasm:Matrix,4107.300000000745,32.30577278137207,0.6042027508914927,119.98800120014818,54.072727273133665
2026-02-02T19:40:19.578Z,10,9,matrix,145969,2026-02-02T20:00:16.006Z,144704.263,matrix,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,3.62548828125,4.3310546875,4.78173828125,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,2,2026-02-02T20:00:37.775Z,large,3D Dense Clusters (1K points),1000,75,Matrix,wasm:Matrix,4895.300000000745,-1.9251155853271484,0.9971023093903889,109.19197935295087,34.8
2026-02-02T19:40:19.578Z,10,10,matrix,150710,2026-02-02T20:02:41.950Z,149479.891,matrix,True,darwin,25.2.0,arm64,Apple M4 Pro,14,25769803776,3.62548828125,4.3310546875,4.78173828125,inbnot139.inbank.internal,4b983b3643146f834466c64a57294ed94849252f,benchmark-results,True,1,2026-02-02T20:02:57.521Z,large,"MNIST-like (1K points, 784D)",1000,784,Matrix,wasm:Matrix,4133.300000000745,29.067893028259277,0.5965852436746477,119.96401079667162,54.37272727286274
